d23dc832-2051-452f-a669-291b78180479,40-60 mm deficit compared to a  fallow
fb30edf4-8710-41cc-b5b5-5d5127c44956,"Yes, cover crops can store extra soil water when your fallows have little stubble, and there is enough time to accumulate water once the cover crop is removed"
2908ca52-0d00-4044-8773-9843e265a4f4,"Yes, cover crops can protect soils when stubble coevr is less than 30%. Cover crops can reduce erosion risk in these fallows by 82% to 99% depending on how much dry matter they produce "
263ba3cf-8a5e-4c7a-a611-7550ddf25dee,Cover crops left to grow for too long in southenr Queensland may lose 100 mm or more soil water for your next crop 
bb17d118-bc11-4b0d-87f0-2bf836cdc37e,"Well grown cover crops may result in stored water gains of up to 40 mm of extra soil water in southern Queensland when fallows have less than 30% cover. On average, they may stored and extra 17 mm of soil water"
c291cdb9-60ef-4047-8602-e1a0db067423,"It is best to spray munbenas for powdery mildew when its first seen. However, delays up to 1/3 of plants infected may be OK as long as a follwoup spray is used 14 days later"
77bccded-79cb-4524-9ae2-13bf5b06cbf0,"Ideally, apply fungicides when powdery mildew is first seen on mungbean crops"
90c2ab11-4796-4634-9b52-39a1b203b08f,Higher rates on nitrogen applied in Queensland grain cropping systems will reduce the rundown of nitrogen in our systems
0f0a4f68-4038-48a8-8e40-991d7998483e,"The way legumes are currently used, they will have little impact on the need for nitrogen fertiliser across a whole cropping sequence. This is because they are commonly grown on soil with adequate soil nitrogen, and so the legumes grow on the available nitrogen, may fix less than is traditionally expected when adeqaute soil nitrogen is present, and also export more niotrogen in their grain"
9c14e4d9-f73a-44f9-9c44-93db9890c3a4,"Yes, even in droughts there will be some, perhaps smaller, falls of rain that support mineralisation of nitrogen in the fallow. There is some eveidnce that this mineralisaed nitrogen still moves down the profile when adeqaute rainfall subsequently occurs. the subsequent rains will also lead to a surge of mineralisation as dead microbes are themselves mineralised"
82819792-27d9-433d-b613-a770ea7ff736,"Growing more crop will normally mean more fertilisers will be needed as the removal of nutrients in the grain will be higher. If fertiliser rates are matched to these greater needs, then soil improvements, including better soil organic matter can be expected. Conversely, growing less crops with longer fallows will mineralise more nitrogen and so reduce fertiliser needs in the short term, but deplete soil organic matter and increase long term fertiliser costs"
f496767f-a980-4ba1-9c7b-8eff7be5070b,"No, recent long-term research showns that if the season turns dry, then most of the excess nitrogen applied is retained in the soil, often lower in the profile away from denitrification risks, and so available for subsequent years when it can make a big difference to yields and profitability"
ad232ab5-fb57-450d-9ebd-09d795065d7d,Deep placement of P can increase sorghum yield
ef4bacea-107f-42c0-b6d0-29d87ca9c8cf,Foliar nitrogen application does not increase chickpea yield for late season planted chikpeas when applied at flowering stage.
ec660d9c-cb0f-4281-88d8-1644081f7c79,"When seasonal conditions are favourable (higher rainfall), and plants can aquire nutrients from the surface of the profile, deep placement of potassium and phosphorus may not lead to yield benefits."
cf27bcd0-4692-4984-8b65-33fc618226a8,Some studies have found a narrower row spacing (25-50 cm) increases yield by 10-20% where crops achieve yields of 1-1.5 t/ha.
6977ba14-7cef-4b5d-b9cf-283f811d6d11,Later sowing time in chickpea can reduce yield when in-crop rainfall is low and water availability limits flowering and fruit set.
127e57df-7d86-48b3-9229-cf27b45ba08a,"If there are good levels of phosphorus in the surface soil and the surface soil remains wet to allow root access to surface layers, wheat yields can be maintained. "
212bfc25-eee0-4cac-b62f-3338890c3808,Late sowing can decrease wheat yield due to heat stress.
3432029e-9dd1-42bf-bc48-5205ca728059,"Some studies have shown that in central Queensland, genotypes with later flowering dates have reduced yield when flowering coincides with heat and moisture stress."
4f04e456-14ce-43b1-b510-4ff5103aa4c3,Some studies have found that increasing nutrient supply from a moderate to high rate will not improve yield or profitability if the plant suffers from heat stress and terminal drought.
2031dca5-1385-4685-aadd-8bd160aab8b1,"Terbyne, Xtreme and Group G knockdown herbicides are most effective against sowthistle."
69088570-ebdf-4a41-952a-5e87d2c5311a,Some studies have shown residucal herbicides can control weeds for up to 167 days during a fallow.
3eb7d12e-7b78-4db9-9a2c-79029db98dce,Some studies have found that a more diverse crop rotation can significantly reduce nematode populations.
d1c8518a-56e5-4d26-b276-5bc8643a0150,"Earlier sowing so that flheat stress is avaoided during grain fill can increase yield, providing that frost doesn't impact plant growth."
3bbd4cde-8a07-4285-a9c1-b77c328434a2,"ABYG germinates at multiple times over a season, typically after storm rain."
7d874bfb-4361-4da6-9317-a1d41f66b9fd,Quick maturing spring wheats have performed better than longer season varieties in central Queensland.
62482ef9-c21a-4f71-b8b3-bf6f3953eda9,Some studies have shown that combinations of two different groups of herbicides results in better weed control.
1d1ecb2c-2856-4527-83ac-23a79b1b6365,Some studies have found that there is no financial difference between long-fallowing and double cropping when changing between winter and summer crops.
e37d3688-a676-4d29-98a8-5cbdd07643e8,"When phosphorus is deficient, deep placement will be profitable providing other constraints (e.g. nitrogen and potassium deficiency) do not limit plant growth."
955130f6-97db-41d1-9b14-c6cd2505d32f,Some research has shown that incorporating alternative crops (eg canola and durum wheat) into rotations can decdrease nematode populations and increase grain yield.
b41c6e33-dd45-4d00-bfd7-89e8a4b5f2ca,Studies have indicated that combinations of herbicides with different modes of action can provide better control of broadleaf weeds. 
eaf5ec37-fb28-4e65-9289-481513ab6f64,Some research has found that earlier planting leads to an increase in sorghum yield.
9179392d-9c08-40e6-a058-7da154d1d186,"Regardless of variety, it is important to target the optimum flowering period to maximise yield."
737c62b4-7288-43d0-8f97-44a07cdcec65,Deep placement of phosphorus has consistently increased cereal yields in central and southern Queensland.
a8467a68-b68f-4e42-9ef4-f25379a0a35a,"A more intensive system can lead to drier soil, which is less conducive to the establishment of small seeded weeds, and longer crop growing periods can help out compete weeds."
63848274-0055-4cf1-a734-f7f1702b187a,Studies have shown that pastures grown under conditions of adequate nutrition with lead to increases in soil organic carbon.
18f2404f-f066-44c0-b330-c613475e03a4,Response to deep placement of nutrients can vary depending on crop species.
032d334c-ffc9-4d20-bd99-e9e05e250417,Studies have shown that the fungicide tebuconazole is an effective treatment for powdery mildew on mungbean crops.
271116d2-936b-43b8-943c-92f48f347695,An efficient farming system should be able to achieve a water use efficiency of $2.50 crop income/mm rainfall over the cropping sequence.
15ad82f4-c56c-4298-b490-58a2faa0f535,Some studies have found that legume crops can increase soil nitrogen by 50 kg N/ha compared to a cereal system.
35d3f2bb-0063-4168-bb46-35cb7544fb7e,Some studies have found that crop rotations incorporating legumes produce the greatest average grain yields.
85053149-485a-46cb-8d6b-1f63e59472fe,A later sowing time is more likely to produce higher grain yield in dryland farming as evaporative stresses during the plant growing period are lower. 
c0a12088-c5ae-4fdb-998c-77c9829f17ae,"At some sites deep placement of phosphorus has increased grain yield, but there has been no response to potassium."
39c9ba40-8918-443c-b449-92d6d7d92301,"Residual herbicides can damage chickpeas and reduce nodule size, leading to decreased plant performance."
2f78005e-8ed8-4060-b59c-5f63f8614042,Some research has shown that the deep placement of phosphorus and potassium can lead to improved profitability.
10f3395a-fb5e-4b2c-ba2c-eaad46585166,"The addition of Balance to either Group D or Group K herbicides can provide good control of sowthistle. The addition of Flame, Group D, Balance or Group K to broadleaf active herbicides (Group C and Valour) are also effective."
e0f42831-3dcf-4dd6-ad7e-85818a91daf1,"Deep palcement of K can increase yield, but responses can be limited if other nutrient deficiencies are not also treated. "
185f1971-dc56-4406-a733-55bd1d5d8441,"Studies have found that bread wheat varieties Mitch, Suntop, SPB Spitfire and Sunguard have the best resistance to crown rot. "
e8d2d509-adfc-43fd-a2cf-5d64027286e6,Some studies find that a combination of group D(1) and B herbicides control a broader spectrum of weeds than a single group. 
c889798c-d44c-420f-aab3-1e03e0ae1482,At some sites deep placement of P and K does increase grain yield.
2f7f037e-8415-48c6-9d9c-6f06d425d560,"Some studies have found that even in dry years, cover crops protect the soil and maximise the capture of rainfall, resulting in no significant loss of water across the fallow."
72d17241-85ad-4885-9ca2-fd6cf674f45d,Large amounts of in-crop rainfall can reduce crop response to the deep-placement of nutrients.
37d8446b-57b3-4983-b1bf-75c9d8cd1cfa,Some studies have found that increasing row spacings to 1.5m can increase yield and water use efficiency in maize.
f3795e7b-1798-4e47-8d29-bb9f1a83d2f4,Narrower row spacings and later sowing times have been shown to increase mungbean yield and profitability in central Queensland.
519ba759-00ca-422f-b167-11b9e1751adb,Some studies have shown that cover crops can increase soil water storage over the fallow when ground cover is limited.
fe569768-ae21-46d8-815c-35eb9d9c74cd,"Where in-crop rain is low, this can limit the response of chickpea to applied P."
d5dd9b94-626d-482d-80bb-4f4258e3677f,At one site the deep placement of P at 40 kg/ha produced 5.7 t/ha more grain over a 6 year period.
f0a267dd-e46e-48e4-9753-111e3c607c1f,Some studies have found that Broadstrike was not able to reduce the final dry matter weight of chickpea at maturity.
9b946f0f-a662-49bc-a6a3-3a82a7209508,Low soil P levels can limit pasture productivity and thus the build up of soil organic carbon.
38816577-9c50-4209-8832-7e75d3b75bb8,"Some studies have observed yield responses to P, K and S application for up to five years providing adequate N is also supplied. Greater responses are observed when nutrients are applied together than singly."
74a0327c-8c3e-48e4-9515-bd9285b4aac5,"Declines in soil fertility, increasing herbicide resistance and increasing levels of soil-borne pathogens are decreasing yields in many farming systems."
3a9fbd6b-7684-4217-9734-6b58a1cad613,Poor nodulation can lead to N deficiency when residual soil N is low. This can decrease yield by up to 50%
3b004763-3735-4d81-8f88-5b3daaea0b7b,"At sites where soil test results indicate potassium is adequate, deep banding does not improve yield."
80e5783e-db02-4cdb-9653-41dc6ba46369,Some studies have shown that Group D and Group K herbicides provide the best control of feather top rhodes grass.
85912d0c-9948-4f2b-b782-5087db666d2b,Some studies hve found that deep application of phorphorus provides a postive return and easily recovers the cost of application.
2724bd37-5010-4cff-8d31-f9cd1902fe59,Planting early and keeping plant establishment as high as possible will maximise wheat yield.
db2c90c4-df32-4fc9-a56e-12e764608806,"Some studies have found that the inclusion of a legume in a crop rotation does not reduce the need for N fertiliser because, relative to cereal crops, legumes extract the same amount of N from the soil and export more in grain, which offsets inputs from N fixiation."
d0cf23c8-a710-4f29-ad50-c3e891d425ff,"Ideally, wheat genotypes should flower between 2 and 30 degrees. "
96d9bb10-0d33-4c20-8ead-40c496221d99,Some studies have found that matching cropping intensity to environmental potential is more important than crop choice for maximising profitability.
591ec284-301a-40fa-863f-8a14761fae9e,"When deep placement of P increases growth, extra N will need to be supplied to meet plant demands."
fed08af6-a889-418a-ae03-f41768cc5e7e,Using resistant plants or applying a foliar fungicide are two strategies used to control powdery mildew.
83ffb0d8-6b41-4312-b512-d3344365a8fa,"Sodicity affects soil structure, decreases soil water storage and availability, impairs microbial and root activity and decreases plant nutrient uptake."
ea7531c1-dc99-44ff-859c-63f7fd10142e,Some studies have found that LongReach and SpitfireP will outperform SuntopP when water and nitrogen are limiting.
48c11016-51b6-4ff6-8022-8947d0b91cbc,"Some studies have found that heavy planting rates are not detrimental to performance, with the greatest yield achived when plant populations approached 2 million plants per hectare."
e8f7f330-cd93-4cfd-96f6-67f13a3ab29d,Wheat varieties need to be selected for their most appropriate planting window to maximise yield.
b641ba3d-68ad-471a-a99c-5e455c2c9505,"A wider row spacing makes it more difficult to establish target plant populations, and this should be considered when setting seeding rates."
b2f07235-890b-4dfa-b5fa-434df3be5468,Some studies have found that SuntopP is the highest yielding variety when plating into a high N site.
92dcc535-9f52-42d0-8ebe-c3f1f21c5ab9,"Typically maize is more sensitive to stress than sorghum, particularly around flowering."
6a70d76e-b491-482f-a664-3a1c54f48d8b,Declines in soil carbon are often due to lengthy fallow periods.
503b97b3-1d6b-45e9-bf56-f16a9fce1ff1,Some studies have found that a significant reduction in yield occurs in both mungbeans and chickpeas when plant populations are <15 plants/square meter.
3649bbb1-2e56-4b56-ba5c-1f6a79766d50,Some studies have found that there is a strong response to deep placed P when Colwell P values are <5 mg/kg in the subsurface of the profile.
986dacfd-4c7b-4a0d-a50d-c68ed0b77995,Some studies have found that boiling is more effective than autoclaving to improve digestibility in soybean. 
ef449299-4159-4fde-b72e-21e3c8123c7b,"Some studies have found that the application of phosphorus at a rate of up to 88 kg-P/ha can increase carbon sequestration. However, application of phosphorus at rates greater than this can stimulate microbial respiration and decrease carbon accumulation. "
84cedd02-be72-4625-ba25-0a5d5b971bdd,Some studies have found that deep placement of nitrogen can increase yield and decrease N2O emissions.
8b93e931-53df-4475-acd8-5134bbb6b2e9,"PBA WhartonP has demonstrated improved levels of stress tolerance (powdery mildew, pea seed-borne mosaic virus, boron, salinity) and has good yield stability. This variety has the potential to mprove field pea gross margins by $14 million per year compared to Kaspa."
72aa424f-7533-4310-8380-e9854a421653,Transient salinity refers to the build up of salt in sodic subsoils due to low rates of profile leaching (due to poor soil water transmission and high rates of evapotranspiration). It is salinty that is independent of groundwater and extensive in many soils across Australia. 
d2d8a904-8f8b-4a14-adf3-5a08c63c0978,"Some studies suggest that you should plant creals, oats, barley or triticale when growing vetches for hay to reduce drying times and the incidence of disease."
d3123754-b016-4a58-bded-27e8022d6b7e,"Some studies have found that lime application increases clover yield due to improvements in nodulation, symbiotic N fixation and thus plant N supply."
9e26e52d-a094-4fb8-b3f0-73e5548c6798,"Key summer crops, sorghum, maize, cotton and mungbeans, have been shown to be the most effective of the commercially viable crops to reduce crown rot inoculum in cropping systems across teh nortehrn region"
acced6bd-2ce7-42e6-964b-ffe7850af4bf,"Yes, the application of deep phosphorus on defciienct soils can producer large grain responses and increases in profitability"
6a0ece77-3bcb-4b4e-9f6c-facd8e5f08b9,"Yes, it appears that soils that have grain responses to deep phosphorus can get addition yield responses when the applications are repeated after several years. At least this is the result in trials in Central Queensland "
598e3c7b-40d3-463d-8a2e-a51201a3aa2c,Recent research in Central Queensland has shown large grain yiled responses to the re-application of deep phosphorus on responsive soils after six years. The resposnes were irrespective of the original rates used. More work will be needed to know just how often the reapplication need to be on different soil types. Perhaps much higher grain yields could be achieved with repeated applications
4f46514a-4f79-44ca-b4d5-64d57a973bbb,"More stored water at planting will normaly improve dryland grain yields and yield reliability. Research is showing that rainfall in the northern grain region, is used most efficiently, with a higher Water Use Efficiency, when stored water at planting is at least 80 mm for chickpea, 100 mm for wheat and 120 mm for sorghum"
67e83cbb-41c2-4d81-8100-eb5c80fe501b,"Pastures can imporve soil organic carbon and organic matter if they grow well. If pasture growth is improved by nitrogen fertilisers, it will also improve soil organic carbon and organic matter levels for better soil health. Yes, nitrogen fertiliser can be valuable"
bbd9ed9f-f210-4e81-9d7c-fe612d21aae3,"Yes, deep phosphorus applications can be highly profitable for grain crops on responsive soils, regularly paying for themselves in the first and second years. However, not all soils are responsive and soil testing and on-farm test strips are recommended"
10a7e5bb-ca27-4123-9ae4-338047e9454a,"Crop responses to deep placed Phosphorus fertiliser will be greatest on deficient soils in drier years when crops draw upon the deep subsoil for water and nutrients, becasue the surface soil is then too dry for nutrient uptake. In some wet years, the crop may gain sufficient phosphorus from roots that can explore the surface soil all season "
20c96350-27f2-48a8-ac1b-78d699343600,"Yes, at sub-soil test levels of 5 mg/kg for bicarbonate (Colwell) Phosphorus, research trials have shown strong grain yield responses to deep applications of phosphorus fertiliser"
bd1fb3d9-dc37-44d7-81e4-2373ccd86ee0,Dislodger bars and dual sieves will be able to at least reduce the amount of snails in the grain sample
0b848f86-8160-4512-bd54-2239d9ba07c1,"While zero tillage systems may increase soil organic matter from higher productivity, the impacts on microbial nitrogen turnover and subsequent nitrigen emmissionsis variable. Lower microbial biomass and physical protection of the organic matter may reduce mineralisation in zero tillage systems"
b008a3e3-37af-4b6b-8be6-07e929649b55,"Yes,high alkalinity can reduce the productivity of cereal and legume grains. A pH 0f 9 can reduce productivity by more than 30%"
7f5eda26-950d-4038-a3b9-d72e213cfed6,"Only productive pastures that grow a lot of dry matter will increase soil organic matter. If your pasture is not very productive from a poor establishment, a lack of nitrogen, or low phosphorus that prevents legumes fixing nitrogen for better growth, then the pasture will have little impact on soil organic matter along with poor beef production and returns"
6504fbbc-d62f-4ce5-aa73-756b526daa94,"Including legumes in grain systems can increase management flexibility where livestock are used (mixed systems), provide a 'break' from disease and pest buildup, and also provide nitrogen benefits to the soil"
8f2f1f17-71ae-4b27-8601-52e04f7df2e7,"Damage from nematode to grain production can be reduced by minimising populations in the soil, that is by growing resistant break crops, using rsistant varieties of more susceptible grains and by maintaining strict machinery hygiene"
cf339535-3afe-4d36-b113-6350197c274b,Maintaining ground cover (at elast 70%) and keeping fallows weed-free are the drivers of fallow efficiency in the central west of NSW
