d23dc832-2051-452f-a669-291b78180479,40-60 mm deficit compared to a  fallow
eaa011e0-53ca-4a6f-b125-40772f58d519,"The best time is after the lucern ahs produced enough dry matter to improve soils. The time of year may depend on the soil type and the time needed to rebuld soil mositure while limiting any leaching on light soils. Spring removal will help build soil water and mineralise more nitrogen and so is popular on clay soils, but later removal may reduce leaching on light soils "
6ddf060f-1fb4-4ddc-abcb-4961081f830a,"Yield losses will vary with season. However recent trials show losses of up to 39% may occur in bread wheat varieties, and up to 33% for barley varieties in southern Queensland...and even higher for durum varieties"
8d7dba52-73cd-422a-8612-99bfc3d9e4b3,"Yes, legumes exprot more potassium in grain than cereals, so soil potassium levels will decline faster and deficiences are likely to occur. Keep a close eye on soil test levels of potassium and fertilse as soon as they occur"
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38,"Growing more legumes will reduce the need for nitrogen fertiliser on individual legume crops when soil nitrogen levels are low. However, higher export of nitrogen in grain and growing legumes when soil nitrogen levels are OK means the nitrogen balance may not change much"
1d8223d3-43d7-42bc-9eb9-32356d198d8d,There have been recent research trial conducted in a severe drought (2017-19) around Goondiwindi in which cover crops established for a long fallow still recovered their water after 'spraying out' to finish the fallow with the same soil water as the normal low cover fallows 
b49cbd26-3b97-4d69-bb56-84f74345c641,"Legumes are grown as they can be very profitable and can reduce the need for nitrogen fertiliser when soil nitrogen levels are low. However, legumes will first use available soil nitrogen if it is there, so in modern systems with good soil nitrogen levels, greater use of legumes may not actually reduce nitrogen unless they are only grown when soil nitrogen levels are low"
8ef50450-c493-418f-accc-53185b4acd14,"Pot trails show that 10 mgN/kg, (or about 30 kg N/ha in the top 30cm of the soil) may severely reduce nodulation of inoculated mungbeans. However, the yields in the trial were still higher when inoculated.  "
eb688509-512c-4347-b40a-2d1c5c15d020,Deep phosphrous fertiliser applications will be beneficial on soils with low phosphorus in the subsoil. The responses to date have been most obvious in cereal crops. All growwrs should test their paddcoks to assess phopshporus levels at the surface (0-10 cm)  and at depth (10-30 cm) 
2af014ef-5164-43d9-be32-4d53941c5cd7,"Yes, deep phosphorus application can give very good returns. These short term returns may provide much bigger long-term returns depending on how long the responses last before reapplication of phosphorus is needed"
4668dbac-e17b-46c9-8e1f-03293e43b2be,Narrow rows in mungbeans can yield more and should not change powder mildew management practices
e4a5bfdb-c62c-4a70-9735-280b8c71b9e7,Wheat grain typically contains 3-3.5 kg-P/t.
1a3f09be-ba97-4a33-8da1-df64d8af603f,Narrow row spacing (25-50 cm) can increase yield by 15-25% compared to wide row spacing (100 cm) in hgh yielding conditions (>1.5 t/ha). 
370c230d-cb9e-4b6f-b647-ca67244794f6,"Sulfur application will not always increase yield, but yield responses can sometimes be seen when double cropping occurs."
cf93752d-e2e6-4d6e-9aab-0b5fd8acf975,Cover crops can increase net water storage when fallows have limited ground cover.
39fb7090-0714-4f49-a32f-20604aa89755,Break crops can help manage root lesion nematode populations and increase nitrogen cycling (when legumes are included) and maintain similar or higher system profitability.
82600268-e8b3-45d3-b4c5-b3db546ec359,"If cover crops that are terminated early enough, they will not lower soil water provided there is reasonable rainfall at some stage during the fallow following termination."
f7184b30-c77d-493e-940a-d1d56c91975e,"In seasons with above average rainfall, phosphorus applied deeper in the profile or as a starter application will increase yield."
fdc4ab7d-5157-4beb-891c-16c41f331005,Residual herbicides have been shown to effectively control weeds for up to 57 days over the fallow.
daabc99d-a494-42ba-bb75-d3b87ba64369,Green DiamondP and Jade-AUP are moderately susceptible to powdery mildew. Most other cultivars are rated susceptible or very susceptible. 
9c3e2983-9ae1-4e59-9b84-52cb9e0eb0cb,"In Queensland, it is typically recommended that plant populations of 100 plants per square meter will maximise yield."
c12e55d9-29b3-46b7-9485-8b6a79a9b3c5,More than 30% of cropping soils in Queensland are affected by sodic and saline subsoils.
c6d2aae7-621f-4348-b22c-c7df8563dbc5,"At some sites, systems with more legumes in rotation, or where manure has been applied, have greater water use efficiency"
8820096c-095b-4ac9-8f1c-6847e61a2aab,"Cover crops can increase soil cover, with some studies observing 65% cover at early termination."
a708a274-45c7-46a0-817b-d567ec34223f,Tillage radish can break down quickly after terimination.
a43931fd-d207-406f-a90f-dd319ae9e265,"Some studies have shown that in the presence of subsoil constraints, using variable rate nutrient application can increase profitability by $19-45 /ha/yr"
4815f26e-196e-46cb-84ae-9382cb076029,"Fungicide should be applied at the first signs of the disease, and then again 2 weeks later."
44709ac2-d1c3-468f-8a8b-cdd7140d4bab,Root activity can often occur for longer in deeper soil layers as these are not as affected by evaoprative moisture loss and remain moist for longer. 
00e858f2-6d0b-4f1b-8f08-81c112edb7b8,"The yield response to deep applications of P can be variable, with lower benefits in low rainfall years. This can lead to longer pay off periods for deep P application."
432417a7-abe8-42da-9eff-d8b90d821608,Some research has shown that correctly targeting flowering date is more effective at increasing yield than sowing date. 
6515d24f-f7cc-42a5-8f24-7967e3a99729,Trials have found that residual herbicides are effective at controlling summer grasses.
5e9a17ca-7e71-4284-a3b1-dc979e515202,Some studies have found  a wheat-chickpea rotation to be a profitable crop rotation.
bfea272c-547b-4820-b441-22b8e58dc67d,Some evidence exists that banding of nitrogen fertiliser can decrease root growth in Vertosols. Plant rows should be offset from the fertiliser rows if fertiliser is applied wthin six months of planting. 
74a6fe65-b951-473a-a77d-3e260a410b59,"Sorghum is usually planted in summer to avoid heat stress at flowering. Sorghum can also be sown in spring once soil temperatures increase above 16 degrees, but this is higher risk. "
8ae4a397-ea36-4bfe-a4ae-506fd76d0a59,"Pasture phases will rebuild soil organic carbon in cropping systems, particularly when properly fertilised."
c1b060fb-4a49-4b0f-bd9f-6f8d5291c6cf,Some studies have found that high stubble cover can increase rainfall capture and increase yield. This can compensate for any early damage produced by high stubble loads. 
44ebfa49-a0e4-4871-a38d-fed014c7b274,Studies have shown that mixing herbicides with different modes of action will improve weed control.
78da9646-36a4-4bac-93b5-ce13319b76e5,"When appropriately managed, cover crops can increase yield, returns and soil water storage."
109be766-5e8f-4cf0-b26a-d42fd6f2f273,"It can be profitable to incorporate pasture phases into cropping system in mixed farming systems, however, the pasture may be difficult to monetise in pure cropping systems."
7aed2559-44be-40a6-899e-994b2e566204,Some studies have found taht higher intensity systems have higher fallow efficiencies.
b229bb50-7f75-4a8c-8b11-262d32ef6eaa,"If mungbeans are grown after a long fallow when AMF levels are low and/or soil P is low, P fertliser may be required."
591b246c-cd00-4b67-9b2d-60dfeed4ec9c,Some studies have found that late sowing (March) is more profitable than early sowing (December). 
ae422ef1-60b0-4dbb-ac5e-a4660ae66723,Some studies hav shown that the deep placement of P at 20-40 kg/ha will be profitable for five consecutive crops.
e54f5bc3-cef0-4b98-be7a-11c379e0053a,"Farming systems in Qld and NSW are underperforming, with only 30% achieving 75% of their water limited yield potential."
732ac632-1a84-4223-8a2e-8d59f8017508,"Crop species, in-crop rainfall, the initial soil nutrient content and root system size and structure can all influence crop response to the deep placement of nutrients."
01f2a21f-02c3-4a46-b4a1-91eeca022593,"If N is limiting to the plant, this typically reduces the response of cereals to P and K fertiliser. "
428caf3e-56b5-404b-a1df-b1d0c8fcb644,Some studies have found that manure does increase yield and soil fertility.
86314472-06f5-4f40-bb0b-b2a91e624a34,A mixture of herbicides with different modes of action can improve weed control of individual species relative to single products. They can also provide control for a broader range of weed species.
d74e7527-ea18-4efd-823a-0f6227e7c08c,Some studies have found that a narrower row spacing (25 cm) produced greater mungbean yield than a wider row spacing (100 cm) due to increased plant light interception and water uptake. 
e2f5af2d-3d1d-48ec-bc46-4fd882904240,Narrower row spacings (25-50 cm) have increased mungbean yield in some studies
c43d07f2-006f-4a18-a4c1-47f279bfdbdb,Some studies have shown that deep placement of P can increase sorghum yield by an average of 15% over three consecutive years.
01704a22-b713-43e5-bb1c-d5c9b2105104,"Under high yielding conditions (>1.5 t/ha) narrower row spacings (25-50 cm) can increase yield. However, under low yielding conditions (<1.2 t/ha) row spacing may not have an effect."
c94e9bc4-9558-4ecc-b0c1-43ef6687b3d2,Additional sources of fertiliser nitrogen can increase biomass production and soil organic carbon under pasture. 
0a4ac9eb-5898-4c0f-958e-d4fe40dbc45f,In some studies high in-crop rainfall can delay pod set and decrease yield
9ee56cae-ccf6-4870-8f98-2f00eee9bc74,"Some studies have found that when equivalent amounts of nutrients are applied,  inorganic fertiliser and manure produce similar yields."
48fb76bf-a673-4c39-91e6-4111f942ade0,Some studies have shown a 25% increase in grain yield in response to deep P applications in southern and central Queensland.
3c4ce120-f18c-4a79-b596-8808b8236cdf,Some studies have found that deep placement of P can increase sorghum yield by 20-40%
bc159145-7963-4bca-87dc-0e9d00e0535d,Studies have found that maintaining ground cover can help accumulate soil water and reduce erosion.
6db7b6ff-dbdd-4930-b241-0c9f9f564186,Some studies have found that chickpeas extract little soil water below 60 cm.
3f1f437a-1b76-48d4-aa77-444f5885fe5d,Soil N concentrations of greater than 10 mg-N/ha severely reduce nodulation in mungbeans.
0b97f920-728f-4449-a30a-8510bed46c7f,Some studies have shown that high levels of nitrate in the soil decrease rhizobia populations and do not increase mungbean yield.
2f495666-3dcb-4059-93ef-0d8f767c2168,"Traditionally farming in CQ is a summer cropping system, although over the last 20 years winter cropping has increased and the proportion of winter:summer cropping is now 50:50"
3b93229a-ed05-46b6-bb6a-c7848a1d7854,Deep application of P will typically increase yield when sub-soil P is <10 mg/kg.
576b529d-ed68-4ea0-8b18-886724f9a31b,"Some studies have found that of three cereal crops, durum wheat is most susceptible to crown rot while barley was least susceptible but still sufferred yield loss."
12246661-a0e2-44b1-9a4e-52cd83745906,Narrow row spacings do not give any yield advantage when yields are below 1.5 t/ha
d1e4acba-ef4b-419c-84f5-13d2a9030522,"Pulses can increase soil N, but this typically only occurs when soil nitrate levels are low (e.g. low fertility soils or where double cropping occurs). When pulses are grown on soils with high available N, they will fix less N and export large amounts in their grain."
37cffa36-ed5c-4f33-80c8-e1927ade6131,"In central queensland, an air seeder or cog type metering system is typically used to plant sorghum."
d056cb1d-29d8-4a10-8f1d-b82d87d2489d,Some studies have found that millet was an ineffective cover crop that used soil water but did not produce high levels of ground cover.
b1456028-0322-4b8e-9794-637dc1365864,"Some studies have found that crown rot can cause yield losses of between 16 and 52% in bread wheat, durum wheat and barley."
3e3b5ff1-b6fd-421e-84a3-1677e83c4214,Some studies have found that a wider row spacing will favour higher maize yield.
45cf3c57-978e-46f9-bc86-7d557c195c35,Some studies have found that narrow row spacings (25-50 cm) increase yield relative to wider row spacings (75-100 cm).
68c7f19a-e840-4f31-89c3-b5d5047fd00e,"There have been mixed results for deep application of P in pulse crops, with some studies observing increased yield (up to 25%) and others no effect."
928f9d91-9bf0-4d65-b334-2161dfd44c58,Some studies have found that cover crops can increase water storage and improve crop performance and profitability in the northern region.
c2dd4bf5-9e7a-4e0f-b52c-e4b96ca45361,"We know of eght species that are resistant to glyphosate, specifically: flaxleaf fleabane (Conyza bonariensis), awnless barnyard grass (Echinochloa colona), feathertop Rhodes grass (Chloris virgata), windmill grass (Chloris truncata), liverseed grass (Urochloa panicoides), annual ryegrass (Lolium rigidum),  sweet summer grass (Brachiaria eruciformis) and common sowthistle (Sonchus oleraceus)"
f58dd896-43ee-49bd-b5db-3a0a412b96ce,"Factors such as soil type, rainfall, temperature and ground cover can affect the efficacy of herbicides."
b36eb60b-2c36-4945-9714-9f1d2f26ba46,"Some studies have found that non-host summer crops such as cotton, maize, mungbean and sorghum provide the greatest reductions in crown rot innoculum."
011b1dd5-2d03-4002-b3df-86f682cf5144,Some studies have found that a stored soil moisture of 120 mm is required to maximise sorghum yield.
d554ff2c-fb8c-4e8a-a7b5-6f9836793d67,Varieties that mature quickly will achive maximum yields if crops are planted late.
880e95d6-04ff-4575-956d-7ddf80df0873,Seasons with lower in-crop rainfall will typically lead to greater plant response to deep placement of P.
41de796a-49fe-4c13-b43c-394f33698e97,Some studies have found that a mid-April planting date often results in the highest yield.
79663aa8-3d57-462b-82fe-0f1c09847fa2,"Typically, a planting density of 1 million plants per hectare is optimum for dryland what production in Queensland."
f4869f4d-8885-4d75-95e1-6dccde31b43d,Some studies have found that a plant population of between 1 and 1.5 million plants per hectare results in the greatest yield.
6fec11b9-2163-4c2f-9291-cbddc0f8f945,Residual herbicides are applied to the soil and absorbed by the germinating seedlings. They can control serveral flushes of emergence over the medium to long-term.
4b0151c0-a2ea-4125-9dc2-5f38681eea22,"A higher yield can decrease protien, so when planting higher yielding varieties, it is important to ensure enough nitrogen is available to achieve both high yield and protein."
3f4a704f-b5d3-4b3b-b22e-b242abcae97a,Row spacing has very little impact on plant response to deep placed P
3437cec8-3ac0-4266-9e64-d17e09e8d2a5,"Optimum nitrogen rate can increase yield and grain protien, however, over application of nitrogen can reduce yield."
fb72605c-2c33-4e92-ba0d-8a0f9864d6b1,"some studies have found that season can have a big impact on plant response to deep placement of P and K, particualrly if there are adequate nutrients in the surface of the profile."
4b5173dd-0da0-4fcd-b26c-8b1fa29e75db,"Typically, a higher plant population will increase yield."
8803c93e-9ac7-4769-ae00-e4f973e65028,Some studies have found that a single seasonal harvest rather than successive harests produce more biomass in mixed vetch/barley systems grown under rainfed conditions.
761109b1-20f7-40a8-88d6-298db6609b7e,"Sugar-beets adapt to drought stress by increasing root biomass, possibly regulated by ABA."
59529173-9d91-4ec5-a742-ada97cc0ecd6,"Some studies have found that maximise productivty, phosphorus applications should be split between the rice and wheat crop, rather than applying higher rates to one crop only."
b60ae4d2-d3e8-4d36-9eef-444277cea96d,Recent research shows that the price of different grains had little effect on the relative profitability of different cropping systems across the cropping regions of Queensland. The most profitable systems with average grain prices was very similar when fluctuating prices were taken into account.
8bfccbab-fdc1-4a20-9099-05a4ad0dcd12,"Yes, well grown pastures can lift soil organic carbon and soil organic matter in soils that been rundown by cropping. However, the impact depends on how well the pastures grow, that is how much dry matter they prodcue, so the pastures may require addition of fertilisers"
77bd9ff8-9a90-4a53-901a-98b60511a7cb,"Growers should apply deep phosphorus in the same direction of the swoing bands, but no further apart than double the narrowest row spacing used in their systems; typcially that means bands roughly 50-70 cm apart"
8c864cab-bddc-495f-bca9-1b3f864240fc,"Only 20-40% of our total rainfall is used by dryland grain crops in Queensland. Most of the rainfall is lost as evaporation (about 60%), while a further 5-20% is typcially lost as runoff or deep drainage"
01dfeeb3-d2e7-49fd-a885-ac2b3adc1412,"Blackleg, root-rot and sclerotinia are all diseases that reduce canola yield."
b7aaf84c-57ec-4241-8b43-c50913a361d6,"Grass pastures that are well grown and produce a lot of dry matter will be the fastest way to rebuild soil organic matter and soil carbon levels in old cropping country. This will often require nitrogen fertiliser to maximise plant growth and the return of dry matter to the soil. Alternatively, legumes could be used but may be slow to establsh and so provide the nitrogen that the grass pastures need to be productive. Unproductive pastures will do little for the soil and its organic matter and carbon levels"
e73b48bd-0ccf-4979-8594-02e9949b5cf5,"Cover crops can fail to recover the water they use to grow when they are left to grow too long (and use too much water), or in very dry seasons with little rain after they are sprayed out. If it does not rain, then the water can not be recharged"
94f68775-ef65-4df4-b7d5-1dcf21dfbe02,"Yes, expriemnst have shown that the benefits of cover crops can last beyond the fallow period and provide better cover and infiltration in subsequent crops as they develop "
aeaac4f9-b85d-4cf5-9c76-621afcf18575,"Yes, it may be possible to improve returns and profitability of your farming system. Recent research shows the choice of underlying farming systems in the northern grain region can result in returns varying between $200 and $700 per heactore per year; these are really important decisions"
318080c6-1268-4959-bccf-2a827d774e20,"Recent research show that crop intensity, the number of crops grown each year, is the biggest driver of economic returns in the northern grain region. Too may, or too few, crops can greatly reduce farming systems performance and returns"
1b90157f-3fe7-4498-9b96-9f37435fedf2,"Pasture phases are the most effective way to boost soil organic matter and soil carbon on commercial grain farms. However, the pastures must be productive as the increase in soil organic carbon is driven by the amount of dry matter they produce. Manures can also provide short term increases and grwoing as many good crops as possibel will also help"
c90ba6eb-5391-4d9d-a8b7-6b5c2028f1ba,"The loss of soil organic matter is very costly and will reduce the healthy function of many soils if it gets too low. For example, the loss of nutrients in this natural capital in Queensland soils when organic carbon levels drop by 1% will be between $2500 and $4000 /ha of nutrients that have been lost over time in grain production. These will eventually need to be replaced. The soil organic carbon levels often drop over twice that amount in scrub soils (eg brigalow) and so the losses are very large"
2d6619bb-4a29-45b7-8e77-4a2e0d01c245,"Yes, it is quite likely that you will require more nitrogen if you apply deep Phosphorus on reponsives soils. If deep P boosts your yield potential by overcoming a deficiency, you may need more nitrogen to support that possible yield. Make sure you nitrogen budgets account for the higher yields expected from Deep P and to maximise your returns"
82e03fce-5d03-4d30-915e-cca13a0bedb1,"The loss of soil organic carbon in grain farming is primarily due to the introduction of fallows. Fallows make crops reliable by storing water and building up nitrogen, but they lead to breakdown of the available soil organic matter (which provides nitrogen) and becasue they do not grow other plant material they do not recharge the soil organic matter pool. Longer fallows with less crops will speed up this decline"
3ca34ce7-4fc7-45b6-ba8b-d1bc42a82902,"Yes, MAP has been the best fertiliser to use for deep phosphorus applications. Early trials used triple superphosphate and have failed to produce reliable results"

